22                          
22                          
21                          
22                          
22                          
22                          
22                          
21                          
21                          
22                          
23                          
22                          
22                          
22                          
22                          
22                          
22                          
21                          
22                          
21                          
22                          
21                          
21                          
22                          
22                          
22                          
22                          
21                          
22                          
21                          
22                          
21                          
21                          
22                          
22                          
22                          
22                          
21                          
21                          
22                          
22                          
21                          
22                          
22                          
22                          
22                          
22                          
22                          
22                          
22                          
22                          
21                          
22                          
22                          
22                          
22                          
21                          
21                          
21                          
21                          
22                          
21                          
21                          
21                          
22                          
21                          
21                          
22                          
22                          
21                          
22                          
22                          
22                          
22                          
21                          
21                          
21                          
21                          
21                          
21                          
22                          
22                          
22                          
23                          
23                          
22                          
22                          
22                          
22                          
22                          
23                          
22                          
22                          
22                          
22                          
21                          
22                          
22                          
22                          
22                          
22                          
21                          
22                          
22                          
22                          
23                          
22                          
22                          
21                          
22                          
22                          
21                          
22                          
22                          
22                          
22                          
22                          
22                          
22                          
22                          
22                          
21                          
22                          
22                          
21                          
22                          
22                          
23                          
23                          
23                          
23                          
22                          
23                          
23                          
22                          
22                          
22                          
23                          
22                          
22                          
23                          
22                          
22                          
22                          
21                          
21                          
21                          
22                          
22                          
22                          
22                          
23                          
23                          
23                          
22                          
134                      
134                      
134                      
134                      
134                      
134                      
134                      
134                      
134                      
134                      
134                      
134                      
134                      
134                      
134                      
134                      
134                      
134                      
134                      
134                      
134                      
134                      
134                      
43                       
43                       
43                       
43                       
43                       
43                       
43                       
43                       
43                       
43                       
43                       
43                       
43                       
43                       
43                       
43                       
43                       
43                       
43                       
43                       
43                       
57                       
57                       
57                       
57                       
57                       
57                       
202                      
202                      
202                      
202                      
202                      
202                      
202                      
202                      
202                      
202                      
202                      
202                      
202                      
202                      
202                      
202                      
202                      
202                      
202                      
202                      
202                      
202                      
202                      
202                      
202                      
202                      
46                       
46                       
46                       
46                       
46                       
46                       
46                       
46                       
46                       
46                       
46                       
46                       
46                       
46                       
86                       
86                       
86                       
86                       
86                       
86                       
86                       
86                       
86                       
134                      
134                      
